fetched_at_utc,requested_date_ad,scrape_date_bs,commodity,unit,min_price,max_price,avg_price
2026-03-21T18:15:02.138551+00:00,2026-02-13,"फाल्गुण ०१, २०८२",हरियो फर्सी(डल्लो),केजी,15.0,25.0,20.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",अंगुर(कालो),केजी,350.0,400.0,375.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",अंगुर(हरियो),केजी,200.0,250.0,225.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",अदुवा,केजी,100.0,120.0,110.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",अनार,केजी,290.0,330.0,310.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",अमला,केजी,90.0,100.0,95.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",आभोकाडो,केजी,250.0,350.0,300.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",आलु रातो,केजी,24.0,28.0,26.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",आलु रातो(भारतीय),केजी,24.0,26.0,25.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",इमली,केजी,170.0,180.0,175.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",काउली तराई,केजी,20.0,30.0,25.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",काउली स्थानिय,केजी,25.0,30.0,27.5
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",काक्रो(लोकल),केजी,130.0,160.0,145.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",काक्रो(हाइब्रीड),केजी,50.0,60.0,55.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",कागती,केजी,160.0,180.0,170.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",किनु,केजी,100.0,130.0,115.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",किवि,केजी,230.0,260.0,245.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",केरा,दर्जन,170.0,190.0,180.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",खुर्सानी हरियो(अकबरे),केजी,450.0,550.0,500.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",खुर्सानी हरियो(बुलेट),केजी,150.0,160.0,155.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",खुर्सानी हरियो(माछे),केजी,60.0,70.0,65.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",खु्र्सानी सुकेको,केजी,360.0,420.0,390.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",खु्र्सानी हरियो,केजी,160.0,180.0,170.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",गाजर(तराई),केजी,40.0,50.0,45.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",गाजर(लोकल),केजी,50.0,60.0,55.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",गान्टे मूला,केजी,40.0,50.0,45.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",गुन्दुक,केजी,280.0,300.0,290.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",गोलभेडा ठूलो(भारतीय),केजी,60.0,70.0,65.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",गोलभेडा सानो(टनेल),केजी,35.0,45.0,40.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",गोलभेडा सानो(तराई),केजी,35.0,40.0,37.5
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",गोलभेडा सानो(भारतीय),केजी,30.0,40.0,35.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",गोलभेडा सानो(लोकल),केजी,20.0,30.0,25.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",ग्याठ कोबी,केजी,50.0,60.0,55.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",घिउ सिमी(राजमा),केजी,110.0,120.0,115.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",घिउ सिमी(लोकल),केजी,100.0,120.0,110.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",घिउ सिमी(हाइब्रीड),केजी,90.0,100.0,95.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",घिरौला,केजी,135.0,145.0,140.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",चमसूरको साग,केजी,20.0,30.0,25.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",चुकुन्दर,केजी,55.0,65.0,60.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",च्याउ(कन्य),केजी,80.0,100.0,90.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",च्याउ(डल्ले),केजी,350.0,380.0,365.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",छ्यापी सुकेको,केजी,130.0,150.0,140.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",छ्यापी हरियो,केजी,140.0,160.0,150.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",जिरीको साग,केजी,50.0,60.0,55.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",जुनार,केजी,100.0,130.0,115.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",टाटे सिमी,केजी,60.0,75.0,67.5
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",तरबुजा(हरियो),केजी,80.0,90.0,85.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",तरुल,केजी,50.0,60.0,55.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",ताजा माछा(छडी),केजी,230.0,250.0,240.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",ताजा माछा(बचुवा),केजी,260.0,280.0,270.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",ताजा माछा(रहु),केजी,320.0,340.0,330.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",तामा,केजी,110.0,130.0,120.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",तितो करेला,केजी,170.0,200.0,185.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",तोफु,केजी,130.0,150.0,140.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",तोरीको साग,केजी,15.0,25.0,20.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",नासपाती(चाइनिज),केजी,220.0,250.0,235.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",निबुवा,केजी,55.0,65.0,60.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",पार्सले,केजी,350.0,400.0,375.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",पालूगो साग,केजी,20.0,40.0,30.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",पिंडालू,केजी,55.0,65.0,60.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",पुदीना,केजी,300.0,350.0,325.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",प्याज सुकेको (भारतीय),केजी,36.0,38.0,37.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",प्याज हरियो,केजी,40.0,50.0,45.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",फर्सी पाकेको,केजी,45.0,55.0,50.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",फर्सी हरियो(लाम्चो),केजी,15.0,25.0,20.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",बकूला,केजी,50.0,60.0,55.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",बन्दा(तराई),केजी,20.0,30.0,25.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",बन्दा(नरिवल),केजी,25.0,35.0,30.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",बन्दा(लोकल),केजी,45.0,55.0,50.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",बरेला,केजी,60.0,75.0,67.5
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",ब्रोकाउली,केजी,40.0,50.0,45.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",भन्टा डल्लो,केजी,55.0,65.0,60.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",भन्टा लाम्चो,केजी,45.0,55.0,50.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",भिण्डी,केजी,100.0,110.0,105.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",भुई कटहर,प्रति गोटा,130.0,140.0,135.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",भेडे खु्र्सानी,केजी,70.0,80.0,75.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",मटरकोशा,केजी,55.0,65.0,60.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",माछा सुकेको,केजी,800.0,1000.0,900.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",मूला रातो,केजी,30.0,35.0,32.5
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",मूला सेतो(लोकल),केजी,12.0,16.0,14.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",मेथीको साग,केजी,30.0,40.0,35.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",मेवा(नेपाली),केजी,60.0,70.0,65.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",मेवा(भारतीय),केजी,90.0,110.0,100.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",मौसम,केजी,100.0,130.0,115.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",राजा च्याउ,केजी,280.0,300.0,290.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",रातो बन्दा,केजी,70.0,100.0,85.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",रायो साग,केजी,15.0,30.0,22.5
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",रुख कटहर,केजी,100.0,120.0,110.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",रुख टमाटर,केजी,240.0,260.0,250.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",लप्सी,केजी,110.0,130.0,120.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",लसुन सुकेको चाइनिज,केजी,220.0,250.0,235.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",लसुन हरियो,केजी,50.0,70.0,60.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",लौका,केजी,60.0,80.0,70.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",सखरखण्ड,केजी,60.0,70.0,65.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",सजिवन,केजी,250.0,280.0,265.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",सलगम,केजी,40.0,50.0,45.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",सिताके च्याउ,केजी,800.0,1000.0,900.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",सुन्तला(नेपाली),केजी,140.0,180.0,160.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",सेतो मूला(हाइब्रीड),केजी,15.0,20.0,17.5
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",सेलरी,केजी,150.0,180.0,165.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",सौफको साग,केजी,30.0,40.0,35.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",स्कूस,केजी,60.0,70.0,65.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",स्ट्रबेरी भुईऐसेलु,केजी,450.0,550.0,500.0
2026-03-21T18:15:04.096514+00:00,2026-02-14,"फाल्गुण ०२, २०८२",स्थानीय काउली(ज्यापु),केजी,40.0,50.0,45.0
